Latitude,Longitude,Nationality,Year,LogbookLanguage,VoyageIni
4.43333,-1.23667,British,1769,English,1.77E+07
4.3,-1.32,British,1769,English,1.77E+07
3.71667,-0.653333,British,1769,English,1.77E+07
2.98333,0.08,British,1769,English,1.77E+07
2.28333,1.18,British,1769,English,1.77E+07
1.85,-2.42,British,1769,English,1.77E+07
1.21667,-4.48667,British,1769,English,1.77E+07
0.85,-6.17,British,1769,English,1.77E+07
0,-7.73667,British,1769,English,1.77E+07
-0.666667,-9.33667,British,1769,English,1.77E+07
-1.06667,-11.67,British,1769,English,1.77E+07
-1.38333,-14.0033,British,1769,English,1.77E+07
-1.83333,-16.7033,British,1769,English,1.77E+07
-2.45,-19.4867,British,1769,English,1.77E+07
-2.38333,-22.0533,British,1769,English,1.77E+07
-2.31667,-24.07,British,1769,English,1.77E+07
-1.76667,-25.12,British,1769,English,1.77E+07
-0.85,-25.97,British,1769,English,1.77E+07
0.9,-25.97,British,1769,English,1.77E+07
2.68333,-26.27,British,1769,English,1.77E+07
4.61667,-26.37,British,1769,English,1.77E+07
5.56667,-26.5033,British,1769,English,1.77E+07
6.13333,-27.4867,British,1769,English,1.77E+07
6.96667,-27.97,British,1769,English,1.77E+07
7.75,-28.3533,British,1769,English,1.77E+07
8.4,-28.62,British,1769,English,1.77E+07
9.9,-29.4033,British,1769,English,1.77E+07
11.3,-31.0533,British,1769,English,1.77E+07
11.7833,-34.5867,British,1769,English,1.77E+07
12.2667,-37.8033,British,1769,English,1.77E+07
12.85,-41.0367,British,1769,English,1.77E+07
13.3833,-43.5867,British,1769,English,1.77E+07
13.8833,-46.0367,British,1769,English,1.77E+07
15.05,-54.1867,British,1769,English,1.77E+07
48.0167,-8.83667,British,1770,English,1.77E+07
5.06667,-10.9467,British,1770,English,1.77E+07
34.65,-14.8167,British,1770,English,1.77E+07
23.65,-74,British,1797,English,1.80E+07
44.55,-34.5833,British,1802,English,1.80E+07
45.4667,-29.4833,British,1802,English,1.80E+07
46.4,-24.2167,British,1802,English,1.80E+07
47.3833,-19.5667,British,1802,English,1.80E+07
48.05,-16.3667,British,1802,English,1.80E+07
48.5667,-11.95,British,1802,English,1.80E+07
49.0667,-8.15,British,1802,English,1.80E+07
49.85,-4.83333,British,1802,English,1.80E+07
49.3,-6.15,British,1796,English,1.80E+07
48.3667,-7.51667,British,1796,English,1.80E+07
-33.85,151.7,Dutch,1853,Dutch,1.85E+07
-33.2833,153.733,Dutch,1853,Dutch,1.85E+07
-30.7,153.483,Dutch,1853,Dutch,1.85E+07
-29.2333,154.433,Dutch,1853,Dutch,1.85E+07
-10.6167,135.65,Dutch,1853,Dutch,1.85E+07
-10.2667,133.067,Dutch,1853,Dutch,1.85E+07
-10.2167,131.417,Dutch,1853,Dutch,1.85E+07
-9.9,130,Dutch,1853,Dutch,1.85E+07
-10.1333,127.7,Dutch,1853,Dutch,1.85E+07
-25.5,70.3333,Dutch,1853,Dutch,1.85E+07
-26.1167,68.4167,Dutch,1853,Dutch,1.85E+07
-26.7333,65.5333,Dutch,1853,Dutch,1.85E+07
-27.0667,63.85,Dutch,1853,Dutch,1.85E+07
-27.35,61.2167,Dutch,1853,Dutch,1.85E+07
-27.7,59.2,Dutch,1853,Dutch,1.85E+07
-27.9167,57.2333,Dutch,1853,Dutch,1.85E+07
-28.3,55.4,Dutch,1853,Dutch,1.85E+07
-30.8333,45.2333,Dutch,1853,Dutch,1.85E+07
-31.1833,42.7333,Dutch,1853,Dutch,1.85E+07
-31.3833,40.3,Dutch,1853,Dutch,1.85E+07
-32.1333,37.05,Dutch,1853,Dutch,1.85E+07
-32.6667,34.1667,Dutch,1853,Dutch,1.85E+07
-32.9167,31.9333,Dutch,1853,Dutch,1.85E+07
-33.5833,29.3333,Dutch,1853,Dutch,1.85E+07
-33.65,27.8167,Dutch,1853,Dutch,1.85E+07
-33.9333,26.4333,Dutch,1853,Dutch,1.85E+07
-34.2333,25.9,Dutch,1853,Dutch,1.85E+07
-34.55,25.1667,Dutch,1853,Dutch,1.85E+07
-34.3,25.7667,Dutch,1854,Dutch,1.85E+07
-34.7333,23.3,Dutch,1854,Dutch,1.85E+07
-34.45,22.65,Dutch,1854,Dutch,1.85E+07
-34.9833,20.8,Dutch,1854,Dutch,1.85E+07
-35.8167,19.7667,Dutch,1854,Dutch,1.85E+07
-34.6167,17.5,Dutch,1854,Dutch,1.85E+07
-33.1,14.15,Dutch,1854,Dutch,1.85E+07
0.116667,96.7667,Dutch,1854,Dutch,1.85E+07
0.533333,97.2,Dutch,1854,Dutch,1.85E+07
0.35,97.0667,Dutch,1854,Dutch,1.85E+07
0.233333,97.3667,Dutch,1854,Dutch,1.85E+07
0.383333,97.6,Dutch,1854,Dutch,1.85E+07
0.483333,98,Dutch,1854,Dutch,1.85E+07
0.666667,98.35,Dutch,1854,Dutch,1.85E+07
0.675,98.7917,Dutch,1854,Dutch,1.85E+07
0.4,98.9833,Dutch,1854,Dutch,1.85E+07
0,99.4333,Dutch,1854,Dutch,1.85E+07
-0.483333,99.6833,Dutch,1854,Dutch,1.85E+07
-0.883333,99.8667,Dutch,1854,Dutch,1.85E+07
-1.01667,100.4,Dutch,1854,Dutch,1.85E+07
47.8,-7.47,British,1761,English,1.76E+07
46.9,-8.93667,British,1761,English,1.76E+07
43.95,-11.6867,British,1761,English,1.76E+07
42.5,-12.6533,British,1761,English,1.76E+07
40.5833,-13.6367,British,1761,English,1.76E+07
36.6167,-14.9033,British,1761,English,1.76E+07
34.5667,-15.72,British,1761,English,1.76E+07
34.5,-16.4033,British,1761,English,1.76E+07
32.5167,-17.0367,British,1761,English,1.76E+07
26.55,-17.85,British,1761,English,1.76E+07
23.6333,-19.9333,British,1761,English,1.76E+07
21.7,-22.0167,British,1761,English,1.76E+07
19.5833,-23.35,British,1761,English,1.76E+07
17.55,-24.7333,British,1761,English,1.76E+07
12.0167,-23.8533,British,1761,English,1.76E+07
9.01667,-23.5867,British,1761,English,1.76E+07
7.23333,-23.4033,British,1761,English,1.76E+07
5.76667,-23.27,British,1761,English,1.76E+07
4.4,-23.1533,British,1761,English,1.76E+07
3.61667,-23.1033,British,1761,English,1.76E+07
2.68333,-23.07,British,1761,English,1.76E+07
1.95,-22.9533,British,1761,English,1.76E+07
1.45,-22.8867,British,1761,English,1.76E+07
1.26667,-23.0367,British,1761,English,1.76E+07
0.6,-23.3367,British,1761,English,1.76E+07
0.516667,-23.2867,British,1761,English,1.76E+07
-0.0833333,-23.2533,British,1761,English,1.76E+07
-0.616667,-23.1533,British,1761,English,1.76E+07
-1.26667,-23.22,British,1761,English,1.76E+07
-1.53333,-23.27,British,1761,English,1.76E+07
-2.31667,-23.4367,British,1761,English,1.76E+07
-4.26667,-24.0033,British,1761,English,1.76E+07
-5.78333,-24.2033,British,1761,English,1.76E+07
-7.61667,-25.27,British,1761,English,1.76E+07
-9.4,-25.9867,British,1761,English,1.76E+07
-11.0833,-26.62,British,1761,English,1.76E+07
-12.9333,-27.37,British,1761,English,1.76E+07
-15,-27.72,British,1761,English,1.76E+07
-16.9667,-28.07,British,1761,English,1.76E+07
-18.6667,-28.3867,British,1761,English,1.76E+07
-20.5333,-28.4867,British,1761,English,1.76E+07
-22.05,-28.07,British,1761,English,1.76E+07
-22.9,-27.8033,British,1761,English,1.76E+07
-23.8667,-28.0867,British,1761,English,1.76E+07
-23.8833,-28.1367,British,1761,English,1.76E+07
-24.6333,-27.87,British,1761,English,1.76E+07
-26.5,-27.17,British,1761,English,1.76E+07
-28.9,-25.37,British,1761,English,1.76E+07
-30.3,-23.2533,British,1761,English,1.76E+07
-31.2167,-22.2533,British,1761,English,1.76E+07
-32.7667,-22.0367,British,1761,English,1.76E+07
-34.75,-20.22,British,1761,English,1.76E+07
-36.0167,-16.42,British,1761,English,1.76E+07
-35.85,-12.9033,British,1761,English,1.76E+07
-36.4667,-11.47,British,1761,English,1.76E+07
-37.2333,-9.62,British,1761,English,1.76E+07
-37.1,-7.84,British,1761,English,1.76E+07
-36.95,-4.39,British,1761,English,1.76E+07
-36.9,-0.63,British,1761,English,1.76E+07
-36.7167,3.6,British,1761,English,1.76E+07
-35.5833,7.52,British,1761,English,1.76E+07
-35.45,10.53,British,1761,English,1.76E+07
-36.1667,11.56,British,1761,English,1.76E+07
-36.4667,14.89,British,1761,English,1.76E+07
-36.5,18.62,British,1761,English,1.76E+07
-36.5667,22.56,British,1761,English,1.76E+07
-37.2167,23.88,British,1761,English,1.76E+07
-37.75,25.84,British,1761,English,1.76E+07
-36.9667,28.44,British,1761,English,1.76E+07
-35.2833,32.58,British,1761,English,1.76E+07
-33.3,35.38,British,1761,English,1.76E+07
-31.4667,37.64,British,1761,English,1.76E+07
-31.4,38.99,British,1761,English,1.76E+07
-32.8333,39.8,British,1761,English,1.76E+07
-32.5,39.78,British,1761,English,1.76E+07
-31.7667,39.03,British,1761,English,1.76E+07
-32.5,38.11,British,1761,English,1.76E+07
-31.5167,38.76,British,1761,English,1.76E+07
-29.2,39.67,British,1761,English,1.76E+07
-26.6833,41.25,British,1761,English,1.76E+07
-24.35,40.83,British,1761,English,1.76E+07
-24.7833,40.67,British,1761,English,1.76E+07
-24.9667,40.95,British,1761,English,1.76E+07
-24.45,42.13,British,1761,English,1.76E+07
-23.9167,43.41,British,1761,English,1.76E+07
-25.05,40.69,British,1761,English,1.76E+07
-26.8833,39.84,British,1761,English,1.76E+07
-28.9167,39.65,British,1761,English,1.76E+07
-31,40.5,British,1761,English,1.76E+07
-31.8333,47.2833,British,1761,English,1.76E+07
-31.9667,49.5333,British,1761,English,1.76E+07
-31.9167,47.2999,British,1761,English,1.76E+07
-33.35,47.4333,British,1761,English,1.76E+07
-21.85,83.0666,British,1761,English,1.76E+07
-19.05,84.6499,British,1761,English,1.76E+07
-15.9833,85.2833,British,1761,English,1.76E+07
-12.95,86.0833,British,1761,English,1.76E+07
-9.85,86.9666,British,1761,English,1.76E+07
-7,87.6999,British,1761,English,1.76E+07
-4.61667,87.6999,British,1761,English,1.76E+07
-2.91667,87.3333,British,1761,English,1.76E+07
-1.03333,87.3333,British,1761,English,1.76E+07
1.5,87.3333,British,1761,English,1.76E+07
3.7,87.1666,British,1761,English,1.76E+07
-20.5667,61.2667,British,1761,English,1.76E+07
-21.1167,60.3667,British,1761,English,1.76E+07
-21.9,59.3667,British,1761,English,1.76E+07
-22.7333,58.2667,British,1761,English,1.76E+07
-23.95,57.8,British,1761,English,1.76E+07
-24.15,57.35,British,1761,English,1.76E+07
-24.5,55.3,British,1761,English,1.76E+07
-25.2333,52.9167,British,1761,English,1.76E+07
-32.1333,37.1167,British,1762,English,1.76E+07
-33,36,British,1762,English,1.76E+07
-33.9667,33.5833,British,1762,English,1.76E+07
-34.1833,31.6167,British,1762,English,1.76E+07
-34.3333,31.8,British,1762,English,1.76E+07
-35.1167,31.8,British,1762,English,1.76E+07
-34.95,30.3833,British,1762,English,1.76E+07
-33.7667,34.42,British,1762,English,1.76E+07
-33.7333,36.3,British,1762,English,1.76E+07
-33.75,37.82,British,1762,English,1.76E+07
-33.1167,37.37,British,1762,English,1.76E+07
-30.7833,37.54,British,1762,English,1.76E+07
-29.4833,37.92,British,1762,English,1.76E+07
-29,38.07,British,1762,English,1.76E+07
-28.3,38.69,British,1762,English,1.76E+07
-27.25,39.25,British,1762,English,1.76E+07
-26.4833,40.05,British,1762,English,1.76E+07
-25.4167,40.39,British,1762,English,1.76E+07
-24.8,42.06,British,1762,English,1.76E+07
-24.0333,43.2,British,1762,English,1.76E+07
-20.4,42.9666,British,1762,English,1.76E+07
-20.55,42.4999,British,1762,English,1.76E+07
-19.95,42.72,British,1762,English,1.76E+07
-19.3833,42.9499,British,1762,English,1.76E+07
-18.8833,42.9499,British,1762,English,1.76E+07
-17.55,43.3333,British,1762,English,1.76E+07
-16.6833,43.1666,British,1762,English,1.76E+07
-16.1833,43.5499,British,1762,English,1.76E+07
-15.7667,43.3666,British,1762,English,1.76E+07
-14.8333,43.5833,British,1762,English,1.76E+07
-14,43.7999,British,1762,English,1.76E+07
-13.4333,43.8666,British,1762,English,1.76E+07
-13.45,43.6833,British,1762,English,1.76E+07
-10.1333,44.17,British,1762,English,1.76E+07
-9.15,44.71,British,1762,English,1.76E+07
-7.33333,45.11,British,1762,English,1.76E+07
-4.78333,44.92,British,1762,English,1.76E+07
-3.08333,45.07,British,1762,English,1.76E+07
-1.83333,46.69,British,1762,English,1.76E+07
-0.65,48.16,British,1762,English,1.76E+07
0.616667,49.8,British,1762,English,1.76E+07
1.78333,51.87,British,1762,English,1.76E+07
2.73333,54.29,British,1762,English,1.76E+07
3.68333,56.58,British,1762,English,1.76E+07
4.71667,58.82,British,1762,English,1.76E+07
5.88333,61.06,British,1762,English,1.76E+07
6.86667,63.2,British,1762,English,1.76E+07
7.73333,65.3,British,1762,English,1.76E+07
7.95,67.41,British,1762,English,1.76E+07
7.8,69.13,British,1762,English,1.76E+07
8.21667,70.56,British,1762,English,1.76E+07
8.2,71.34,British,1762,English,1.76E+07
7.73333,72.46,British,1762,English,1.76E+07
7.78333,74.15,British,1762,English,1.76E+07
7.91667,76,British,1762,English,1.76E+07
7.46667,76.9533,British,1762,English,1.76E+07
6.4,79.7,British,1762,English,1.76E+07
5.46667,81.0833,British,1762,English,1.76E+07
6.61667,81.65,British,1762,English,1.76E+07
8.09,81.8,British,1762,English,1.76E+07
9.56667,80.8533,British,1762,English,1.76E+07
11.4,79.7033,British,1762,English,1.76E+07
-7.61667,101.363,British,1764,English,1.76E+07
-8.03333,99.0633,British,1764,English,1.76E+07
-8.15,97.4467,British,1764,English,1.76E+07
-8.28333,96.6633,British,1764,English,1.76E+07
-8,94.83,British,1764,English,1.76E+07
-8.2,92.9967,British,1764,English,1.76E+07
-8.38333,91.4133,British,1764,English,1.76E+07
-8.15,89.8467,British,1764,English,1.76E+07
-7.81667,88.8133,British,1764,English,1.76E+07
-37.8667,58.7333,British,1791,English,1.79E+07
31.1833,-12.5,Spanish,1776,Spanish,1.78E+07
31.1833,-12.5,Spanish,1776,Spanish,1.78E+07
29.9167,-14.6833,Spanish,1776,Spanish,1.78E+07
29.9167,-14.1167,Spanish,1776,Spanish,1.78E+07
28.3833,-15.9667,Spanish,1776,Spanish,1.78E+07
28.45,-16.0667,Spanish,1776,Spanish,1.78E+07
26.8167,-16.9,Spanish,1776,Spanish,1.78E+07
26.7833,-16.9333,Spanish,1776,Spanish,1.78E+07
24.9833,-17.8167,Spanish,1776,Spanish,1.78E+07
24.9333,-17.7,Spanish,1776,Spanish,1.78E+07
23.1667,-18.6167,Spanish,1776,Spanish,1.78E+07
23.1667,-18.6333,Spanish,1776,Spanish,1.78E+07
23,-18.6167,Spanish,1776,Spanish,1.78E+07
21.4667,-19.5667,Spanish,1776,Spanish,1.78E+07
10.6333,-19.3167,Spanish,1776,Spanish,1.78E+07
10.65,-19.15,Spanish,1776,Spanish,1.78E+07
9.86667,-18.9667,Spanish,1776,Spanish,1.78E+07
9.86667,-18.8333,Spanish,1776,Spanish,1.78E+07
10.1167,-18.9,Spanish,1776,Spanish,1.78E+07
9.86667,-18.8333,Spanish,1776,Spanish,1.78E+07
9.86667,-18.9333,Spanish,1776,Spanish,1.78E+07
9.28333,-18.7833,Spanish,1776,Spanish,1.78E+07
-26.8,-43.4667,Spanish,1777,Spanish,1.78E+07
-26.8333,-43.5833,Spanish,1777,Spanish,1.78E+07
-26.6833,-43.8833,Spanish,1777,Spanish,1.78E+07
-26.7167,-44.5667,Spanish,1777,Spanish,1.78E+07
-26.7,-43.8167,Spanish,1777,Spanish,1.78E+07
-26.7,-44.4333,Spanish,1777,Spanish,1.78E+07
-26.7,-43.7333,Spanish,1777,Spanish,1.78E+07
-26.7167,-43.7333,Spanish,1777,Spanish,1.78E+07
-26.75,-45.1833,Spanish,1777,Spanish,1.78E+07
-26.7167,-44.4333,Spanish,1777,Spanish,1.78E+07
-26.7167,-44.4833,Spanish,1777,Spanish,1.78E+07
-26.9,-45.6833,Spanish,1777,Spanish,1.78E+07
39.9167,-46.4667,French,1746,French,1.75E+07
38.9333,-43.3667,French,1746,French,1.75E+07
37.8333,-40.2333,French,1746,French,1.75E+07
36.7833,-37.7833,French,1746,French,1.75E+07
36.6667,-36.0833,French,1746,French,1.75E+07
36.9833,-32.9833,French,1746,French,1.75E+07
37.2167,-30.55,French,1746,French,1.75E+07
36.8667,-28.2333,French,1746,French,1.75E+07
36.7,-25.8,French,1746,French,1.75E+07
36.4333,-24.6333,French,1746,French,1.75E+07
35.4667,-23.9667,French,1746,French,1.75E+07
34.95,-23.2167,French,1746,French,1.75E+07
34.9667,-22.1333,French,1746,French,1.75E+07
35.0667,-20.85,French,1746,French,1.75E+07
35.2667,-20.2167,French,1746,French,1.75E+07
35.4667,-20.1333,French,1746,French,1.75E+07
35.5,-18.7833,French,1746,French,1.75E+07
36.4667,-17.1667,French,1746,French,1.75E+07
36.85,-16.45,French,1746,French,1.75E+07
37.7333,-15.8167,French,1746,French,1.75E+07
39.0333,-15.1333,French,1746,French,1.75E+07
39.9667,-15.6333,French,1746,French,1.75E+07
40.3667,-14.4167,French,1746,French,1.75E+07
39.9667,-13.35,French,1746,French,1.75E+07
40.7667,-13.4667,French,1746,French,1.75E+07
42.9,-11.75,French,1746,French,1.75E+07
44.3,-9.28,French,1746,French,1.75E+07
45.3667,-6.87,French,1746,French,1.75E+07
44.65,-6.02,French,1746,French,1.75E+07
45.4,-3.83,French,1746,French,1.75E+07
46.25,-2.43,French,1746,French,1.75E+07
46.4,-1.6,French,1746,French,1.75E+07
-20.17,57.5,French,1746,French,1.75E+07
-31.3833,-48.7,Spanish,1777,Spanish,1.78E+07
-31.4667,-48.0667,Spanish,1777,Spanish,1.78E+07
47.6167,-43.25,French,1750,French,1.75E+07
48.55,-44.0333,French,1750,French,1.75E+07
48.05,-44.3333,French,1750,French,1.75E+07
47.6667,-45,French,1750,French,1.75E+07
46.7,-44.9167,French,1750,French,1.75E+07
47.0333,-46.6,French,1750,French,1.75E+07
46.8,-47.0167,French,1750,French,1.75E+07
46.5833,-48.25,French,1750,French,1.75E+07
46.7167,-49.55,French,1750,French,1.75E+07
46.1333,-49.6833,French,1750,French,1.75E+07
45.7833,-51.2333,French,1750,French,1.75E+07
45.9,-51.6333,French,1750,French,1.75E+07
46.1,-51.9167,French,1750,French,1.75E+07
45.9833,-52.6667,French,1750,French,1.75E+07
45.5,-54.0833,French,1750,French,1.75E+07
44.5,-55.1,French,1750,French,1.75E+07
44.6167,-56.35,French,1750,French,1.75E+07
44.6833,-56.6,French,1750,French,1.75E+07
44.8,-56.8667,French,1750,French,1.75E+07
44.7667,-58.1167,French,1750,French,1.75E+07
-30.5167,-48.0667,Spanish,1777,Spanish,1.78E+07
-29.5833,-46.9,Spanish,1777,Spanish,1.78E+07
-35.7833,-49.75,Spanish,1777,Spanish,1.78E+07
-29.7667,-46.2833,Spanish,1777,Spanish,1.78E+07
-32.0667,-47.9667,Spanish,1777,Spanish,1.78E+07
-30.0167,-45.7667,Spanish,1777,Spanish,1.78E+07
-29.75,-47.2,Spanish,1777,Spanish,1.78E+07
-30.0167,-45.35,Spanish,1777,Spanish,1.78E+07
-30.9167,-45.2667,Spanish,1777,Spanish,1.78E+07
-31.8833,-45.7167,Spanish,1777,Spanish,1.78E+07
-33.05,-46.7,Spanish,1777,Spanish,1.78E+07
-34.05,-47.3167,Spanish,1777,Spanish,1.78E+07
-28.4833,-46.8167,Spanish,1777,Spanish,1.78E+07
-34.05,-47.4667,Spanish,1777,Spanish,1.78E+07
-34.95,-49.5667,Spanish,1777,Spanish,1.78E+07
-28.1,-47.0667,Spanish,1777,Spanish,1.78E+07
-35.7333,-51.8333,Spanish,1777,Spanish,1.78E+07
-23.55,111.467,Spanish,1777,Spanish,1.78E+07
-35.5333,-53.0667,Spanish,1777,Spanish,1.78E+07
-35.7833,-53.7833,Spanish,1777,Spanish,1.78E+07
-35.7833,-55.1,Spanish,1777,Spanish,1.78E+07
-35.4833,-55.9833,Spanish,1777,Spanish,1.78E+07
-35.5667,-56.2833,Spanish,1777,Spanish,1.78E+07
-35.65,-57,Spanish,1777,Spanish,1.78E+07
-28.3,-48,Spanish,1777,Spanish,1.78E+07
-30.7333,-48.0833,Spanish,1777,Spanish,1.78E+07
-31.6667,-48.1833,Spanish,1777,Spanish,1.78E+07
-31.8667,-48.8833,Spanish,1777,Spanish,1.78E+07
43.5,-35.4167,French,1750,French,1.75E+07
43.4333,-35.9667,French,1750,French,1.75E+07
44.4667,-37.5667,French,1750,French,1.75E+07
45.2833,-38.5,French,1750,French,1.75E+07
46.25,-40.6167,French,1750,French,1.75E+07
47.2,-41.7,French,1750,French,1.75E+07
45.6167,-52.2,French,1750,French,1.75E+07
44.95,-50.3,French,1750,French,1.75E+07
44.8333,-47.91,French,1750,French,1.75E+07
44.6167,-45.79,French,1750,French,1.75E+07
44.35,-44.78,French,1750,French,1.75E+07
43.7667,-42.23,French,1750,French,1.75E+07
42.7167,-38.03,French,1750,French,1.75E+07
41.8833,-35.7,French,1750,French,1.75E+07
41.6333,-32.72,French,1750,French,1.75E+07
41.7,-31.78,French,1750,French,1.75E+07
41.7,-31.08,French,1750,French,1.75E+07
41.5333,-27.77,French,1750,French,1.75E+07
41.3667,-24.27,French,1750,French,1.75E+07
41.4667,-19.57,French,1750,French,1.75E+07
44.7167,-56.3167,French,1751,French,1.75E+07
45.0167,-53.2333,French,1751,French,1.75E+07
44.3667,-49.8,French,1751,French,1.75E+07
43.45,-46.45,French,1751,French,1.75E+07
44.1,-44.2333,French,1751,French,1.75E+07
43.5167,-42.15,French,1751,French,1.75E+07
42.8167,-39.3667,French,1751,French,1.75E+07
42.85,-37.6333,French,1751,French,1.75E+07
41.1,-34.1667,French,1751,French,1.75E+07
39.9667,-32.4167,French,1751,French,1.75E+07
40.0667,-30.9167,French,1751,French,1.75E+07
40.1667,-29.4833,French,1751,French,1.75E+07
36.3667,-24.4333,French,1751,French,1.75E+07
36,-23.6167,French,1751,French,1.75E+07
35.9167,-23.05,French,1751,French,1.75E+07
35.95,-22.8833,French,1751,French,1.75E+07
34.9667,-17.85,French,1751,French,1.75E+07
35.15,-17.1167,French,1751,French,1.75E+07
36.4667,-17.05,French,1751,French,1.75E+07
37.6833,-16.95,French,1751,French,1.75E+07
36.0833,-16.2333,French,1751,French,1.75E+07
37.0167,-16.2333,French,1751,French,1.75E+07
37.2833,-16.2667,French,1751,French,1.75E+07
37.2833,-15.6,French,1751,French,1.75E+07
37,-13.35,French,1751,French,1.75E+07
36.4667,-10.5167,French,1751,French,1.75E+07
35.9667,-9.18333,French,1751,French,1.75E+07
35.6667,-8.51667,French,1751,French,1.75E+07
35.8,-8.51667,French,1751,French,1.75E+07
45.9333,-1.92,French,1751,French,1.75E+07
45.6667,-2.50333,French,1751,French,1.75E+07
45.6833,-5.00333,French,1751,French,1.75E+07
45.6333,-5.68667,French,1751,French,1.75E+07
45.7333,-6.95333,French,1751,French,1.75E+07
45.9167,-9.10333,French,1751,French,1.75E+07
45.8833,-10.32,French,1751,French,1.75E+07
45.9667,-11.5367,French,1751,French,1.75E+07
45.8833,-13.5533,French,1751,French,1.75E+07
45.7833,-16.0367,French,1751,French,1.75E+07
45.7167,-17.9867,French,1751,French,1.75E+07
45.8167,-19.5533,French,1751,French,1.75E+07
43.75,-21.2533,French,1751,French,1.75E+07
43.8667,-22.47,French,1751,French,1.75E+07
44.05,-22.5367,French,1751,French,1.75E+07
44.25,-23.1367,French,1751,French,1.75E+07
44.75,-23.7867,French,1751,French,1.75E+07
44.1333,-24.8033,French,1751,French,1.75E+07
43.9333,-25.6367,French,1751,French,1.75E+07
42.85,-26.4367,French,1751,French,1.75E+07
42.8333,-27.27,French,1751,French,1.75E+07
43.4,-29.47,French,1751,French,1.75E+07
42.5333,-30.07,French,1751,French,1.75E+07
42.75,-30.47,French,1751,French,1.75E+07
41.3,-31.8033,French,1751,French,1.75E+07
40.9167,-32.97,French,1751,French,1.75E+07
41.25,-33.5367,French,1751,French,1.75E+07
42.5667,-34.5867,French,1751,French,1.75E+07
43.3667,-34.72,French,1751,French,1.75E+07
42.7667,-35.6367,French,1751,French,1.75E+07
43.5,-37.32,French,1751,French,1.75E+07
43.6,-37.7867,French,1751,French,1.75E+07
44.6,-38.82,French,1751,French,1.75E+07
45.75,-40.52,French,1751,French,1.75E+07
45.9667,-41.8367,French,1751,French,1.75E+07
45.5167,-42.3533,French,1751,French,1.75E+07
45.7833,-43.2033,French,1751,French,1.75E+07
45.6667,-43.3367,French,1751,French,1.75E+07
45.4833,-44.9867,French,1751,French,1.75E+07
45.5667,-46.7033,French,1751,French,1.75E+07
45.6333,-46.8533,French,1751,French,1.75E+07
45.7333,-47.4533,French,1751,French,1.75E+07
45.9833,-48.7867,French,1751,French,1.75E+07
45.9167,-49.4033,French,1751,French,1.75E+07
45.7667,-49.4033,French,1751,French,1.75E+07
45.9167,-50.47,French,1751,French,1.75E+07
46.0167,-52.12,French,1751,French,1.75E+07
45.6833,-52.4533,French,1751,French,1.75E+07
45.6667,-53.7533,French,1751,French,1.75E+07
45.8,-54.5367,French,1751,French,1.75E+07
45.9167,-57.72,French,1751,French,1.75E+07
46.2,-55.9867,French,1751,French,1.75E+07
45.7667,-54.5533,French,1751,French,1.75E+07
44.9,-48.87,French,1751,French,1.75E+07
46.25,-16.9533,French,1751,French,1.75E+07
46.0333,-22.1033,French,1751,French,1.75E+07
45.9333,-22.2367,French,1751,French,1.75E+07
46.0833,-24.1033,French,1751,French,1.75E+07
43.9833,-38.72,French,1751,French,1.75E+07
44.2,-39.67,French,1751,French,1.75E+07
44.6167,-42.2033,French,1751,French,1.75E+07
44.9167,-44.3367,French,1751,French,1.75E+07
44.7667,-48.5033,French,1751,French,1.75E+07
44.8833,-49.9367,French,1751,French,1.75E+07
46.0333,-51.87,French,1751,French,1.75E+07
48.7167,-26.2367,French,1751,French,1.75E+07
48.6667,-26.0367,French,1751,French,1.75E+07
48.2333,-25.9033,French,1751,French,1.75E+07
48,-25.67,French,1751,French,1.75E+07
48.6,-25.42,French,1751,French,1.75E+07
49.2,-25.2033,French,1751,French,1.75E+07
49.15,-26.12,French,1751,French,1.75E+07
48.1,-26.9533,French,1751,French,1.75E+07
48.6167,-25.5867,French,1751,French,1.75E+07
47.8833,-25.9033,French,1751,French,1.75E+07
48.35,-24.8533,French,1751,French,1.75E+07
48.1,-24.8533,French,1751,French,1.75E+07
48.3167,-24.3533,French,1751,French,1.75E+07
48.2833,-24.22,French,1751,French,1.75E+07
48.3,-23.02,French,1751,French,1.75E+07
48.35,-20.8533,French,1751,French,1.75E+07
47.9333,-17.72,French,1751,French,1.75E+07
47.2667,-15.1533,French,1751,French,1.75E+07
46.8,-11.6867,French,1751,French,1.75E+07
47.6833,-8.18667,French,1752,French,1.75E+07
46.3333,-5.40333,French,1752,French,1.75E+07
46.3,-2.95333,French,1752,French,1.75E+07
46,-4.02,French,1752,French,1.75E+07
45.95,-4.70333,French,1752,French,1.75E+07
45.9,-5.30333,French,1752,French,1.75E+07
46.25,-6.53667,French,1752,French,1.75E+07
47.0833,-8.81667,French,1752,French,1.75E+07
47.4667,-8.7,French,1752,French,1.75E+07
46.5667,-8.96667,French,1752,French,1.75E+07
46.3167,-11.0333,French,1752,French,1.75E+07
46.2833,-10.8,French,1752,French,1.75E+07
46.0167,-13.85,French,1752,French,1.75E+07
45.9167,-16.05,French,1752,French,1.75E+07
46.4167,-17.3667,French,1752,French,1.75E+07
47.3667,-18.05,French,1752,French,1.75E+07
46.5,-17.5,French,1752,French,1.75E+07
46.3333,-17.8,French,1752,French,1.75E+07
44.6667,-17.8833,French,1752,French,1.75E+07
